timestamp,open,high,low,close,volume,quote_volume,trades,close_time
1733832000000,4.4940000,5.0723000,4.3778000,4.5961000,4560112.4,21485370.70066000,116114,1733846399999
1733846400000,4.5958000,4.8887000,4.4606000,4.8415000,3178447.6,14998021.60731000,58311,1733860799999
1733860800000,4.8421000,4.9998000,4.8070000,4.8934000,1483622.9,7271674.87928000,28350,1733875199999
1733875200000,4.8896000,5.0935000,4.7878000,4.9831000,1438761.5,7069231.84873000,34215,1733889599999
1733889600000,4.9866000,5.1023000,4.8923000,5.0049000,1751494.0,8757505.25134000,46298,1733903999999
1733904000000,5.0050000,5.8224000,5.0025000,5.5586000,13508038.6,74604704.65410000,296730,1733918399999
1733918400000,5.5586000,5.6499000,5.2400000,5.4981000,5364234.7,29496891.59354000,152212,1733932799999
1733932800000,5.4981000,5.8311000,5.4386000,5.4536000,2091852.5,11752751.47792000,72538,1733947199999
1733947200000,5.4545000,5.5531000,5.3880000,5.3971000,623510.8,3408283.00575000,25259,1733961599999
1733961600000,5.3971000,5.6093000,5.3125000,5.4800000,1219822.6,6664294.37576000,41633,1733975999999
1733976000000,5.4790000,5.6565000,5.4200000,5.5838000,1050377.3,5846973.74516000,39550,1733990399999
1733990400000,5.5837000,5.7215000,5.4040000,5.4502000,1099170.5,6077131.06230000,41340,1734004799999
1734004800000,5.4505000,5.5970000,5.4165000,5.4528000,814372.2,4481726.26667000,29113,1734019199999
1734019200000,5.4534000,5.5063000,5.2000000,5.2736000,849564.4,4566489.86851000,27165,1734033599999
1734033600000,5.2721000,5.3617000,5.2536000,5.3544000,624419.7,3317216.99463000,20485,1734047999999
1734048000000,5.3538000,5.5980000,5.3268000,5.3540000,905306.2,4932861.88042000,31180,1734062399999
1734062400000,5.3544000,5.3971000,5.1501000,5.2054000,667380.3,3500323.53443000,23557,1734076799999
1734076800000,5.2059000,5.3250000,5.1634000,5.2813000,489181.5,2563344.59651000,22710,1734091199999
1734091200000,5.2813000,5.6482000,5.2812000,5.4973000,985812.6,5372091.40551000,37697,1734105599999
1734105600000,5.4948000,5.5398000,5.3506000,5.4127000,580723.5,3153206.81880000,31283,1734119999999
1734120000000,5.4119000,5.4540000,5.2359000,5.2928000,443515.1,2362755.23968000,19569,1734134399999
1734134400000,5.2924000,5.4857000,5.2618000,5.4799000,462106.5,2488346.27795000,19840,1734148799999
1734148800000,5.4802000,5.5860000,5.4078000,5.5163000,623904.1,3434394.61395000,25841,1734163199999
1734163200000,5.5174000,5.6393000,5.4800000,5.4992000,1172699.4,6541114.32694000,44805,1734177599999
1734177600000,5.4993000,5.5580000,5.3763000,5.4314000,967119.5,5292891.78207000,44667,1734191999999
1734192000000,5.4304000,5.4312000,5.2393000,5.2880000,533693.4,2837590.02087000,24948,1734206399999
1734206400000,5.2889000,5.4371000,5.1924000,5.3464000,567566.4,3007328.57036000,23366,1734220799999
1734220800000,5.3471000,5.4737000,5.2717000,5.2743000,776056.5,4154556.60581000,35335,1734235199999
1734235200000,5.2747000,5.4064000,5.0710000,5.1215000,750417.9,3933078.74814000,27448,1734249599999
1734249600000,5.1215000,5.3161000,5.0966000,5.2915000,476275.6,2475534.50960000,17672,1734263999999
1734264000000,5.2915000,5.3710000,5.2528000,5.3102000,523267.4,2778024.70329000,20648,1734278399999
1734278400000,5.3076000,5.3667000,5.2594000,5.3229000,246458.3,1309720.12408000,11794,1734292799999
1734292800000,5.3243000,5.4800000,5.1359000,5.4345000,661358.0,3502267.61135000,20815,1734307199999
1734307200000,5.4348000,5.5958000,5.3501000,5.3759000,838746.7,4584064.23849000,26767,1734321599999
1734321600000,5.3759000,5.4279000,5.2332000,5.2867000,530243.2,2828944.83378000,20259,1734335999999
1734336000000,5.2867000,5.2906000,5.0720000,5.1103000,702226.1,3637524.59013000,25776,1734350399999
1734350400000,5.1084000,5.2262000,5.0927000,5.1296000,585557.9,3016096.93284000,23315,1734364799999
1734364800000,5.1295000,5.2753000,5.1250000,5.1698000,503002.8,2614915.75147000,23318,1734379199999
1734379200000,5.1684000,5.2111000,5.0863000,5.1042000,278280.2,1434066.75067000,13948,1734393599999
1734393600000,5.1044000,5.1115000,4.8555000,4.9177000,1039344.9,5151424.92332000,36072,1734407999999
1734408000000,4.9170000,4.9204000,4.8102000,4.8398000,507197.7,2458603.47610000,22940,1734422399999
1734422400000,4.8408000,4.9761000,4.8108000,4.9392000,644824.7,3165965.43282000,29565,1734436799999
1734436800000,4.9392000,5.0766000,4.8070000,4.8964000,1044323.8,5177921.68409000,38838,1734451199999
1734451200000,4.8964000,5.2294000,4.8619000,5.1695000,1090367.1,5581649.25272000,41963,1734465599999
1734465600000,5.1704000,5.2109000,4.9553000,5.0211000,401860.0,2039183.93010000,19872,1734479999999
1734480000000,5.0212000,5.1070000,4.7957000,4.8274000,692327.6,3425659.67204000,26594,1734494399999
1734494400000,4.8270000,4.8875000,4.7388000,4.8018000,672511.0,3238287.12831000,24547,1734508799999
1734508800000,4.8023000,4.8868000,4.7727000,4.8850000,420396.3,2032704.95029000,18746,1734523199999
1734523200000,4.8832000,4.9046000,4.7465000,4.8416000,650074.4,3136330.38140000,25633,1734537599999
1734537600000,4.8416000,4.9131000,4.7159000,4.7350000,328801.5,1585089.48384000,16145,1734551999999
1734552000000,4.7345000,4.7644000,4.4383000,4.4522000,1697289.9,7801632.47449000,41174,1734566399999
1734566400000,4.4525000,4.7240000,4.3138000,4.7164000,1236275.6,5558759.37546000,32620,1734580799999
1734580800000,4.7176000,4.8247000,4.6375000,4.8082000,773975.9,3655257.90071000,26064,1734595199999
1734595200000,4.8085000,4.8144000,4.6572000,4.7073000,628587.7,2980215.12194000,21922,1734609599999
1734609600000,4.7078000,4.7388000,4.4569000,4.5450000,927996.9,4277021.99714000,28082,1734623999999
1734624000000,4.5444000,4.5448000,4.1810000,4.3180000,1749850.3,7602335.98966000,40063,1734638399999
1734638400000,4.3196000,4.5405000,4.2149000,4.3906000,1125949.1,4959290.14939000,30113,1734652799999
1734652800000,4.3914000,4.5819000,4.3512000,4.4847000,549832.8,2456387.57040000,20277,1734667199999
1734667200000,4.4857000,4.5108000,4.3038000,4.3831000,460835.7,2040238.21699000,19713,1734681599999
1734681600000,4.3847000,4.3910000,3.7881000,3.8188000,2026176.8,8131473.53761000,46464,1734695999999
1734696000000,3.8202000,4.2790000,3.8129000,4.2654000,1461731.9,6003170.41037000,33727,1734710399999
1734710400000,4.2630000,4.4820000,4.2296000,4.4472000,885831.5,3879556.86402000,25253,1734724799999
1734724800000,4.4459000,4.7373000,4.3712000,4.7373000,583291.5,2638586.32643000,20782,1734739199999
1734739200000,4.7366000,4.7481000,4.6031000,4.6395000,552090.0,2585976.07265000,16929,1734753599999
1734753600000,4.6400000,4.8670000,4.6230000,4.8060000,515317.3,2448210.85056000,17033,1734767999999
1734768000000,4.8047000,4.8214000,4.5830000,4.6225000,545390.5,2559139.74873000,21749,1734782399999
1734782400000,4.6235000,4.6302000,4.3304000,4.4401000,777596.9,3468539.37563000,26436,1734796799999
1734796800000,4.4403000,4.4593000,4.2777000,4.3460000,425411.2,1857923.52333000,20188,1734811199999
1734811200000,4.3469000,4.4664000,4.3133000,4.3826000,463485.7,2032065.31761000,19243,1734825599999
1734825600000,4.3845000,4.4688000,4.3310000,4.4035000,353659.8,1554757.86939000,16187,1734839999999
1734840000000,4.4030000,4.4154000,4.2431000,4.3523000,387225.0,1671527.52809000,17208,1734854399999
1734854400000,4.3520000,4.4961000,4.3481000,4.4087000,311379.1,1379167.72589000,14078,1734868799999
1734868800000,4.4096000,4.4380000,4.2380000,4.3253000,532019.4,2306234.38194000,21723,1734883199999
1734883200000,4.3240000,4.4816000,4.2561000,4.2723000,455866.8,1997411.40810000,22372,1734897599999
1734897600000,4.2735000,4.3989000,4.1997000,4.3278000,385308.5,1653299.05524000,16377,1734911999999
1734912000000,4.3283000,4.5580000,4.2127000,4.5404000,539386.7,2348932.91221000,21247,1734926399999
1734926400000,4.5420000,4.5874000,4.3714000,4.4425000,524115.8,2343882.81479000,23873,1734940799999
1734940800000,4.4416000,4.6807000,4.4217000,4.5772000,554979.6,2543077.33386000,26566,1734955199999
1734955200000,4.5780000,4.6430000,4.4467000,4.4692000,729987.7,3319939.07726000,30777,1734969599999
1734969600000,4.4703000,4.8540000,4.4634000,4.7438000,1067763.0,5033133.53072000,41950,1734983999999
1734984000000,4.7438000,4.9353000,4.7278000,4.8808000,1007956.1,4878193.34496000,31388,1734998399999
1734998400000,4.8811000,4.9343000,4.7311000,4.8771000,642703.8,3112714.64554000,24831,1735012799999
1735012800000,4.8757000,5.0766000,4.8384000,4.9395000,761000.9,3771898.36200000,32502,1735027199999
1735027200000,4.9395000,5.0288000,4.8841000,4.9657000,497876.3,2463738.16227000,20563,1735041599999
