timestamp,open,high,low,close,volume,quote_volume,trades,close_time
1729843200000,0.1644300,0.1748200,0.1519300,0.1613100,418449295,67440829.5444600,256334,1729857599999
1729857600000,0.1612400,0.1900200,0.1525000,0.1825100,1046685787,179803415.2341000,704602,1729871999999
1729872000000,0.1825100,0.2563000,0.1790100,0.2347600,2569253337,584055401.5352700,1931389,1729886399999
1729886400000,0.2347600,0.2383400,0.1928100,0.2165900,1206276726,259163743.5856500,974181,1729900799999
1729900800000,0.2165900,0.2433600,0.2123300,0.2377500,953514585,216720597.9861900,737530,1729915199999
1729915200000,0.2377500,0.2399000,0.2222000,0.2266500,670272407,154436818.6360300,561451,1729929599999
1729929600000,0.2266700,0.2649900,0.2150000,0.2431400,1526281190,367688664.7444300,1162587,1729943999999
1729944000000,0.2432100,0.2533200,0.2328400,0.2354300,1012369524,245059858.5817100,835977,1729958399999
1729958400000,0.2353800,0.2522500,0.2351000,0.2426000,795652246,193665628.1744600,743080,1729972799999
1729972800000,0.2426300,0.2656000,0.2402100,0.2551800,746322410,188536612.7556600,776366,1729987199999
1729987200000,0.2552100,0.2700000,0.2400100,0.2473400,848727035,216291836.6091800,837069,1730001599999
1730001600000,0.2473800,0.2518000,0.2156200,0.2212000,781397851,178716664.7887800,623091,1730015999999
1730016000000,0.2212700,0.2340000,0.2174000,0.2218500,669545155,150580310.4832700,536611,1730030399999
1730030400000,0.2218400,0.2302000,0.2012900,0.2037600,890505563,195117612.8449200,671667,1730044799999
1730044800000,0.2037100,0.2077800,0.1877100,0.1933100,855798786,170242314.2448200,637608,1730059199999
1730059200000,0.1933200,0.2108500,0.1920100,0.2028600,452143945,90826461.5885600,451711,1730073599999
1730073600000,0.2028700,0.2140000,0.1890500,0.1992400,608426949,121496824.7219600,598669,1730087999999
1730088000000,0.1992500,0.2277900,0.1954100,0.2231800,673847688,142914690.7862400,670142,1730102399999
1730102400000,0.2231800,0.2420000,0.2208000,0.2269000,838834943,193331979.1933700,716471,1730116799999
1730116800000,0.2269400,0.2278500,0.1962200,0.1997100,718203625,148742607.4811600,576821,1730131199999
1730131200000,0.1997200,0.2041200,0.1886400,0.1950500,552903139,107857470.9220100,522877,1730145599999
1730145600000,0.1965000,0.2133400,0.1956900,0.2001800,320267548,65239986.3423600,304716,1730159999999
1730160000000,0.2001800,0.2169900,0.1988300,0.2093700,431192459,89968718.6064200,476863,1730174399999
1730174400000,0.2093100,0.2190000,0.1958000,0.2002000,461713746,95898491.8695300,447151,1730188799999
1730188800000,0.2002100,0.2264800,0.2000500,0.2190000,644941452,138534841.1520600,549267,1730203199999
1730203200000,0.2190000,0.2342300,0.2100300,0.2183200,786667758,173850298.4389500,722993,1730217599999
1730217600000,0.2183500,0.2226800,0.2067000,0.2089600,416262321,89347138.4780600,452272,1730231999999
1730232000000,0.2088800,0.2387400,0.2085100,0.2301900,410062348,92093618.6648000,422061,1730246399999
1730246400000,0.2301700,0.2532300,0.2188900,0.2285000,654505233,153764969.1737500,593614,1730260799999
1730260800000,0.2284800,0.2483000,0.2252900,0.2269400,552410901,130819942.1321600,554384,1730275199999
1730275200000,0.2268900,0.2325000,0.2203700,0.2240400,409830548,92593825.0516700,444380,1730289599999
