timestamp,symbol,sum_open_interest,sum_open_interest_value
1771560000000,FILUSDT,33863099.90000000,31068770.73858084
1771574400000,FILUSDT,33881338.20000000,31170831.14400000
1771588800000,FILUSDT,34746543.50000000,31662799.23073436
1771603200000,FILUSDT,34565031.40000000,32905909.89280000
1771617600000,FILUSDT,33514897.80000000,31906182.70560000
1771632000000,FILUSDT,33358550.50000000,31924132.82850000
1771646400000,FILUSDT,33029345.10000000,31576053.91560000
1771660800000,FILUSDT,32940405.50000000,31853372.11850000
1771675200000,FILUSDT,33344843.60000000,33378188.44360000
1771689600000,FILUSDT,33438804.60000000,33033677.76603284
1771704000000,FILUSDT,34349418.30000000,33541289.15349302
1771718400000,FILUSDT,34401921.30000000,33369863.66100000
1771732800000,FILUSDT,33782199.80000000,31975456.81207642
1771747200000,FILUSDT,34149724.00000000,32442237.80000000
1771761600000,FILUSDT,34147890.40000000,32218631.57240874
1771776000000,FILUSDT,34351723.10000000,31928467.36025271
1771790400000,FILUSDT,34360326.80000000,31697744.04545820
1771804800000,FILUSDT,34013990.20000000,31582118.47358296
1771819200000,FILUSDT,34374733.20000000,30403941.73810665
1771833600000,FILUSDT,36185648.50000000,32675640.59550000
1771848000000,FILUSDT,35727936.00000000,32327435.36944896
1771862400000,FILUSDT,35264011.00000000,31483620.50813239
1771876800000,FILUSDT,35157477.00000000,31079209.66800000
1771891200000,FILUSDT,34980452.10000000,31114631.16173362
1771905600000,FILUSDT,35746620.30000000,31530108.04187233
1771920000000,FILUSDT,35735510.20000000,31145924.65250789
1771934400000,FILUSDT,36221898.30000000,31694161.01250000
1771948800000,FILUSDT,35874922.60000000,31347519.56535368
1771963200000,FILUSDT,36112079.60000000,31940041.65467130
1771977600000,FILUSDT,36002801.30000000,31628156.35835100
1771992000000,FILUSDT,35997956.50000000,32165899.51480505
1772006400000,FILUSDT,36236996.00000000,32758244.38400000
1772020800000,FILUSDT,35395279.60000000,32640692.93433262
1772035200000,FILUSDT,37452974.90000000,39999777.19320000
1772049600000,FILUSDT,37781332.20000000,41631300.95597847
1772064000000,FILUSDT,36204352.80000000,38449022.67360000
1772078400000,FILUSDT,35364599.50000000,36071891.49000000
1772092800000,FILUSDT,34455310.20000000,34696497.37140000
1772107200000,FILUSDT,33602670.80000000,33888047.19422304
1772121600000,FILUSDT,33608604.60000000,34083626.93698617
1772136000000,FILUSDT,32848205.20000000,33209535.45720000
1772150400000,FILUSDT,33208571.20000000,34029633.52986299
1772164800000,FILUSDT,33947933.20000000,34684744.23436278
1772179200000,FILUSDT,33159466.70000000,34292684.51098450
1772193600000,FILUSDT,32177017.20000000,32006849.68807814
1772208000000,FILUSDT,33654975.70000000,33722285.65140000
1772222400000,FILUSDT,33201206.60000000,32636786.08780000
1772236800000,FILUSDT,32617475.20000000,32421770.34880000
1772251200000,FILUSDT,32612357.20000000,32090559.48480000
1772265600000,FILUSDT,32220575.40000000,30596762.47229854
1772280000000,FILUSDT,32527584.10000000,30088015.29250000
1772294400000,FILUSDT,32408048.00000000,30689136.47689680
1772308800000,FILUSDT,31632325.20000000,30999678.69600000
1772323200000,FILUSDT,30650475.80000000,30802054.96952608
1772337600000,FILUSDT,30005325.80000000,29976085.61000790
1772352000000,FILUSDT,30521481.00000000,30216266.19000000
1772366400000,FILUSDT,30725117.20000000,30003806.05283115
1772380800000,FILUSDT,31131601.90000000,30417299.43572924
1772395200000,FILUSDT,30713147.90000000,29438343.71987576
1772409600000,FILUSDT,30364945.30000000,29257541.51424861
1772424000000,FILUSDT,30591562.10000000,30117285.51106703
1772438400000,FILUSDT,30689447.40000000,29891521.76760000
1772452800000,FILUSDT,31140312.40000000,30299523.96520000
1772467200000,FILUSDT,30180479.60000000,30791987.72531612
1772481600000,FILUSDT,30388198.10000000,30205868.91140000
1772496000000,FILUSDT,29815676.10000000,29428072.31070000
1772510400000,FILUSDT,29792421.80000000,29702781.16959129
1772524800000,FILUSDT,29742957.20000000,29296812.84200000
1772539200000,FILUSDT,29874617.90000000,29351428.49665617
1772553600000,FILUSDT,30392365.90000000,30280435.07132153
1772568000000,FILUSDT,30563380.90000000,30638604.10433870
1772582400000,FILUSDT,30352048.30000000,30336000.86854331
1772596800000,FILUSDT,30535541.40000000,30751833.49504321
1772611200000,FILUSDT,30311903.30000000,30521165.46497898
1772625600000,FILUSDT,29870405.90000000,30348332.39440000
1772640000000,FILUSDT,30472883.80000000,31448016.08160000
1772654400000,FILUSDT,30902974.40000000,31860966.60640000
1772668800000,FILUSDT,30199227.40000000,30926163.57247499
1772683200000,FILUSDT,30391460.40000000,31120855.44960000
1772697600000,FILUSDT,30587729.90000000,31390885.38258546
