timestamp,symbol,sum_open_interest,sum_open_interest_value
1771560000000,HIGHUSDT,6464244.80000000,952183.25904000
1771574400000,HIGHUSDT,6496877.60000000,968974.73065117
1771588800000,HIGHUSDT,6439307.40000000,954968.34776990
1771603200000,HIGHUSDT,6539383.00000000,1004449.22880000
1771617600000,HIGHUSDT,6443330.00000000,990984.15400000
1771632000000,HIGHUSDT,6438815.50000000,992221.46855000
1771646400000,HIGHUSDT,6465374.20000000,1012477.59972000
1771660800000,HIGHUSDT,6398573.10000000,998394.12327090
1771675200000,HIGHUSDT,6403692.20000000,999170.52736904
1771689600000,HIGHUSDT,6382720.80000000,1004830.33134542
1771704000000,HIGHUSDT,6308664.60000000,974973.57999334
1771718400000,HIGHUSDT,6266134.50000000,962478.25920000
1771732800000,HIGHUSDT,6178147.00000000,935371.45580000
1771747200000,HIGHUSDT,6102423.60000000,919910.82196978
1771761600000,HIGHUSDT,6095111.60000000,935294.87502000
1771776000000,HIGHUSDT,6124275.20000000,924153.12768000
1771790400000,HIGHUSDT,6103957.40000000,912230.51259132
1771804800000,HIGHUSDT,6033138.40000000,901097.84713550
1771819200000,HIGHUSDT,6115141.40000000,877189.02648239
1771833600000,HIGHUSDT,6132862.90000000,895009.46653529
1771848000000,HIGHUSDT,6094824.30000000,889539.60658500
1771862400000,HIGHUSDT,6178811.80000000,882334.32504000
1771876800000,HIGHUSDT,6390213.60000000,891383.29207838
1771891200000,HIGHUSDT,6362129.60000000,895787.84768000
1771905600000,HIGHUSDT,6396924.10000000,900371.22507567
1771920000000,HIGHUSDT,6345497.10000000,879485.89806000
1771934400000,HIGHUSDT,6308234.10000000,872428.77603000
1771948800000,HIGHUSDT,6349405.20000000,887312.99523458
1771963200000,HIGHUSDT,6263536.80000000,870631.61520000
1771977600000,HIGHUSDT,6231766.90000000,866414.64173479
1771992000000,HIGHUSDT,6113025.20000000,863770.46076000
1772006400000,HIGHUSDT,6101932.00000000,871088.38090112
1772020800000,HIGHUSDT,6013800.90000000,859977.73836063
1772035200000,HIGHUSDT,6136862.40000000,897427.01875795
1772049600000,HIGHUSDT,6181035.30000000,941694.75890513
1772064000000,HIGHUSDT,6414209.10000000,932601.24429287
1772078400000,HIGHUSDT,6461618.00000000,936611.52910000
1772092800000,HIGHUSDT,6390764.20000000,915796.50986000
1772107200000,HIGHUSDT,6345004.20000000,913363.35459000
1772121600000,HIGHUSDT,6312481.70000000,895720.13266594
1772136000000,HIGHUSDT,6301479.00000000,894936.04758000
1772150400000,HIGHUSDT,6182542.30000000,884592.83529762
1772164800000,HIGHUSDT,6224763.40000000,892008.59522000
1772179200000,HIGHUSDT,6179110.90000000,897824.81377000
1772193600000,HIGHUSDT,6155799.50000000,873111.57712020
1772208000000,HIGHUSDT,6151812.10000000,868020.68731000
1772222400000,HIGHUSDT,6138386.00000000,864848.00709936
1772236800000,HIGHUSDT,6159737.30000000,865526.86307728
1772251200000,HIGHUSDT,6186318.30000000,865775.24608500
1772265600000,HIGHUSDT,6202534.10000000,826236.15606725
1772280000000,HIGHUSDT,6249487.20000000,817248.31590811
1772294400000,HIGHUSDT,6194363.50000000,821992.03645000
1772308800000,HIGHUSDT,6265393.50000000,859830.33716348
1772323200000,HIGHUSDT,6386388.70000000,898564.89009000
1772337600000,HIGHUSDT,6313878.40000000,896235.27644061
1772352000000,HIGHUSDT,6250765.50000000,885733.47135000
1772366400000,HIGHUSDT,6200094.50000000,863053.15440000
1772380800000,HIGHUSDT,6165027.60000000,855355.53401177
1772395200000,HIGHUSDT,6218334.80000000,844724.65405481
1772409600000,HIGHUSDT,6317223.30000000,866610.96921866
1772424000000,HIGHUSDT,6301232.20000000,879652.01512000
1772438400000,HIGHUSDT,6372469.40000000,876725.04102363
1772452800000,HIGHUSDT,6435536.70000000,879499.81638747
1772467200000,HIGHUSDT,6296041.70000000,884301.72251512
1772481600000,HIGHUSDT,6223367.60000000,880295.34702000
1772496000000,HIGHUSDT,6249154.10000000,871434.10315765
1772510400000,HIGHUSDT,6256560.40000000,872574.19933499
1772524800000,HIGHUSDT,6272207.70000000,894041.05005669
1772539200000,HIGHUSDT,6127681.00000000,857515.27746444
1772553600000,HIGHUSDT,6078988.60000000,847411.01084000
1772568000000,HIGHUSDT,6090823.40000000,851497.11132000
1772582400000,HIGHUSDT,6116763.30000000,852676.80402000
1772596800000,HIGHUSDT,6088247.10000000,841564.51542961
1772611200000,HIGHUSDT,6052369.60000000,847929.29445061
1772625600000,HIGHUSDT,5978973.40000000,850606.90173429
1772640000000,HIGHUSDT,6029611.50000000,882475.48852881
1772654400000,HIGHUSDT,6133085.30000000,897224.87189707
1772668800000,HIGHUSDT,6107494.20000000,880069.57626431
1772683200000,HIGHUSDT,6108836.70000000,878474.90845333
1772697600000,HIGHUSDT,6071933.80000000,865327.25502389
1772712000000,HIGHUSDT,6047365.80000000,866073.19067871
1772726400000,HIGHUSDT,6002260.20000000,855322.07850000
1772740800000,HIGHUSDT,5967624.60000000,844120.49967000
1772755200000,HIGHUSDT,5937822.40000000,840201.86960000
1772769600000,HIGHUSDT,5880413.10000000,845603.40378000
1772784000000,HIGHUSDT,5852553.20000000,841889.77782000
1772798400000,HIGHUSDT,5847333.90000000,824270.06642023
1772812800000,HIGHUSDT,5897599.70000000,811804.59870500
1772827200000,HIGHUSDT,5904949.40000000,807206.58298000
1772841600000,HIGHUSDT,6009890.00000000,819148.00700000
1772856000000,HIGHUSDT,6010389.10000000,810801.48959000
1772870400000,HIGHUSDT,6044398.50000000,812550.36411854
1772884800000,HIGHUSDT,6072030.90000000,828716.66710197
1772899200000,HIGHUSDT,6053317.60000000,814171.21720000
1772913600000,HIGHUSDT,6143002.70000000,814290.69873069
1772928000000,HIGHUSDT,6171304.50000000,820474.93327500
1772942400000,HIGHUSDT,6217831.20000000,804153.41484055
1772956800000,HIGHUSDT,6182618.00000000,816414.70690000
1772971200000,HIGHUSDT,6191363.40000000,836614.85183837
1772985600000,HIGHUSDT,6175164.50000000,830559.62525000
1773000000000,HIGHUSDT,6150248.10000000,831206.03071500
1773014400000,HIGHUSDT,6186979.50000000,823486.97145000
1773028800000,HIGHUSDT,6126830.20000000,833248.90720000
1773043200000,HIGHUSDT,6068875.80000000,819356.97971774
1773057600000,HIGHUSDT,6164321.10000000,836403.56601148
1773072000000,HIGHUSDT,6151481.40000000,837970.66713001
1773086400000,HIGHUSDT,6121132.00000000,834004.23500000
1773100800000,HIGHUSDT,6098931.90000000,818968.53983774
1773115200000,HIGHUSDT,6180292.00000000,834420.99985440
1773129600000,HIGHUSDT,6201670.30000000,842026.76162956
1773144000000,HIGHUSDT,6330326.00000000,867887.69460000
1773158400000,HIGHUSDT,6199163.30000000,858544.13244672
1773172800000,HIGHUSDT,6301183.40000000,854625.47178462
1773187200000,HIGHUSDT,6316361.10000000,856241.80508129
1773201600000,HIGHUSDT,6431602.70000000,870710.37352600
1773216000000,HIGHUSDT,6338838.30000000,870956.38242000
1773230400000,HIGHUSDT,6959392.70000000,1006270.28227274
1773244800000,HIGHUSDT,6822439.80000000,974794.63320987
1773259200000,HIGHUSDT,6723357.30000000,973542.13704000
1773273600000,HIGHUSDT,6459521.80000000,915314.23906000
1773288000000,HIGHUSDT,6272752.50000000,880303.47033668
1773302400000,HIGHUSDT,6265634.20000000,880857.19151142
1773316800000,HIGHUSDT,6300322.80000000,893979.20044453
1773331200000,HIGHUSDT,6188468.20000000,878559.19321963
1773345600000,HIGHUSDT,6258229.40000000,887481.01318906
1773360000000,HIGHUSDT,6214095.60000000,884527.41730476
