timestamp,symbol,sum_open_interest,sum_open_interest_value
1771632000000,GUNUSDT,257145231.00000000,7192352.11107000
1771718400000,GUNUSDT,257941479.00000000,7364242.12252395
1771804800000,GUNUSDT,250024982.00000000,7200719.48160000
1771891200000,GUNUSDT,245223412.00000000,6800623.94201232
1771977600000,GUNUSDT,239291593.00000000,6819810.40050000
1772064000000,GUNUSDT,250391724.00000000,7823597.08482132
1772150400000,GUNUSDT,246637589.00000000,7729622.03926000
1772236800000,GUNUSDT,236446102.00000000,6371004.75147470
1772323200000,GUNUSDT,233290338.00000000,6216968.21478228
1772409600000,GUNUSDT,236601630.00000000,6127826.05992420
1772496000000,GUNUSDT,230636857.00000000,6298692.56467000
1772582400000,GUNUSDT,272190143.00000000,5498240.88860000
1772668800000,GUNUSDT,294783660.00000000,5920482.19282560
1772755200000,GUNUSDT,284311792.00000000,5795923.32935360
1772841600000,GUNUSDT,272615719.00000000,5457766.69438000
1772928000000,GUNUSDT,265135491.00000000,5078840.01681924
1773014400000,GUNUSDT,262143002.00000000,4727759.52679008
1773100800000,GUNUSDT,268678845.00000000,5018920.82460000
1773187200000,GUNUSDT,270355475.00000000,4639299.95100000
1773273600000,GUNUSDT,268907126.00000000,4673605.84988000
1773360000000,GUNUSDT,261465409.00000000,4332481.82713000
1773446400000,GUNUSDT,267321963.00000000,4216172.59502007
1773532800000,GUNUSDT,259901020.00000000,3992079.66720000
1773619200000,GUNUSDT,254044643.00000000,3872923.28476715
1773705600000,GUNUSDT,242512327.00000000,3934214.42771598
1773792000000,GUNUSDT,312118001.00000000,5396910.38479125
1773878400000,GUNUSDT,287740610.00000000,4708688.05125350
1773964800000,GUNUSDT,274340887.00000000,4951853.01035000
