timestamp,symbol,sum_open_interest,sum_open_interest_value
1771632000000,API3USDT,11526093.80000000,3533259.27774284
1771718400000,API3USDT,11518132.80000000,3456291.72110189
1771804800000,API3USDT,11587138.10000000,3428742.85114538
1771891200000,API3USDT,11627435.60000000,3328934.81228000
1771977600000,API3USDT,11429112.70000000,3257297.11950000
1772064000000,API3USDT,11135150.30000000,3313078.34880950
1772150400000,API3USDT,13267691.70000000,3951118.58826000
1772236800000,API3USDT,12367153.20000000,3644870.64135202
1772323200000,API3USDT,11597744.80000000,3323913.65968000
1772409600000,API3USDT,11171353.00000000,3131330.24590000
1772496000000,API3USDT,11382504.60000000,3238322.55870000
1772582400000,API3USDT,11484619.30000000,3237514.18067000
1772668800000,API3USDT,10642131.10000000,3071838.90356424
1772755200000,API3USDT,10549302.20000000,2976749.34828500
1772841600000,API3USDT,10618505.10000000,2934954.80964000
1772928000000,API3USDT,11021394.80000000,3051996.37430678
1773014400000,API3USDT,10758581.00000000,2954467.72131500
1773100800000,API3USDT,10381201.90000000,2886666.24293067
1773187200000,API3USDT,10271581.00000000,2897613.00010000
1773273600000,API3USDT,9794954.70000000,2865024.24975000
1773360000000,API3USDT,11103433.20000000,3256636.95756000
1773446400000,API3USDT,10288157.60000000,2985863.35823681
1773532800000,API3USDT,9995894.90000000,2854827.58344000
1773619200000,API3USDT,10096804.30000000,2894291.05626893
1773705600000,API3USDT,10090858.80000000,3025239.46824000
1773792000000,API3USDT,9391919.80000000,2766389.97709000
1773878400000,API3USDT,8694306.50000000,2514556.45804688
1773964800000,API3USDT,8429943.30000000,2352317.67985510
