timestamp,symbol,funding_rate
1771099200000,VVVUSDT,-0.00194406
1771113600000,VVVUSDT,-0.00179651
1771128000000,VVVUSDT,-0.00337872
1771142400002,VVVUSDT,-0.00842433
1771156800005,VVVUSDT,-0.00478544
1771171200000,VVVUSDT,-0.00426212
1771185600009,VVVUSDT,-0.00420043
1771200000001,VVVUSDT,-0.01266612
1771214400004,VVVUSDT,-0.00614991
1771228800003,VVVUSDT,-0.00512742
1771243200000,VVVUSDT,-0.00111524
1771257600000,VVVUSDT,-0.00101627
1771272000009,VVVUSDT,-0.00051877
1771286400008,VVVUSDT,-0.00119624
1771300800003,VVVUSDT,-0.00055655
1771315200001,VVVUSDT,-0.00015750
1771329600000,VVVUSDT,-0.00021582
1771344000002,VVVUSDT,-0.00012746
1771358400002,VVVUSDT,-0.00014536
1771372800000,VVVUSDT,-0.00022942
1771387200000,VVVUSDT,-0.00036325
1771401600000,VVVUSDT,-0.00043519
1771416000007,VVVUSDT,-0.00053986
1771430400011,VVVUSDT,-0.00035719
1771444800004,VVVUSDT,-0.00024824
1771459200013,VVVUSDT,-0.00004728
1771473600003,VVVUSDT,-0.00003442
1771488000000,VVVUSDT,-0.00004374
1771502400011,VVVUSDT,-0.00019635
1771516800003,VVVUSDT,-0.00009869
1771531200000,VVVUSDT,0.00000179
1771545600000,VVVUSDT,-0.00002376
1771560000003,VVVUSDT,-0.00002348
1771574400000,VVVUSDT,-0.00014929
1771588800000,VVVUSDT,-0.00000385
1771603200000,VVVUSDT,0.00005000
1771617600000,VVVUSDT,0.00001764
1771632000004,VVVUSDT,-0.00035762
1771646400000,VVVUSDT,-0.00033848
1771660800000,VVVUSDT,-0.00012904
1771675200013,VVVUSDT,-0.00013605
1771689600005,VVVUSDT,-0.00021854
1771704000000,VVVUSDT,-0.00014627
1771718400001,VVVUSDT,-0.00047968
1771732800008,VVVUSDT,-0.00057189
1771747200004,VVVUSDT,-0.00040072
1771761600008,VVVUSDT,-0.00023155
1771776000000,VVVUSDT,-0.00027659
1771790400000,VVVUSDT,-0.00028047
1771804800001,VVVUSDT,-0.00036803
1771819200000,VVVUSDT,-0.00018486
1771833600000,VVVUSDT,-0.00037520
1771848000003,VVVUSDT,-0.00032024
1771862400000,VVVUSDT,-0.00036294
1771876800000,VVVUSDT,-0.00009854
1771891200007,VVVUSDT,-0.00019436
1771905600000,VVVUSDT,-0.00017018
1771920000000,VVVUSDT,-0.00021003
1771934400000,VVVUSDT,-0.00043555
1771948800001,VVVUSDT,-0.00053636
1771963200002,VVVUSDT,-0.00014441
1771977600001,VVVUSDT,-0.00005527
1771992000000,VVVUSDT,-0.00015100
1772006400007,VVVUSDT,-0.00008079
1772020800000,VVVUSDT,-0.00030866
1772035200000,VVVUSDT,-0.00021783
1772049600006,VVVUSDT,-0.00052110
1772064000000,VVVUSDT,-0.00048761
1772078400000,VVVUSDT,-0.00088446
1772092800006,VVVUSDT,-0.00112750
1772107200004,VVVUSDT,-0.00049431
1772121600002,VVVUSDT,-0.00121316
1772136000001,VVVUSDT,-0.00044829
1772150400007,VVVUSDT,-0.00024741
1772164800000,VVVUSDT,0.00005000
1772179200000,VVVUSDT,0.00008351
1772193600000,VVVUSDT,0.00005000
