timestamp,symbol,funding_rate
1771113600000,4USDT,0.00026458
1771128000000,4USDT,0.00007258
1771142400002,4USDT,0.00025174
1771156800005,4USDT,0.00022126
1771171200000,4USDT,0.00016832
1771185600009,4USDT,0.00005000
1771200000001,4USDT,0.00005000
1771214400004,4USDT,0.00016892
1771228800003,4USDT,0.00005000
1771243200000,4USDT,0.00005000
1771257600000,4USDT,0.00005000
1771272000009,4USDT,0.00005000
1771286400008,4USDT,0.00005000
1771300800003,4USDT,0.00005000
1771315200001,4USDT,0.00005000
1771329600000,4USDT,0.00031196
1771344000002,4USDT,0.00015700
1771358400002,4USDT,0.00013603
1771372800000,4USDT,0.00005000
1771387200000,4USDT,0.00020250
1771401600000,4USDT,0.00006980
1771416000007,4USDT,0.00005000
1771430400011,4USDT,0.00036952
1771444800004,4USDT,0.00005000
1771459200013,4USDT,0.00005000
1771473600003,4USDT,0.00050236
1771488000000,4USDT,0.00005000
1771502400011,4USDT,0.00015802
1771516800003,4USDT,0.00005000
1771531200000,4USDT,0.00005000
1771545600000,4USDT,0.00005000
1771560000003,4USDT,0.00022888
1771574400000,4USDT,0.00006021
1771588800000,4USDT,0.00017514
1771603200000,4USDT,0.00032524
1771617600000,4USDT,0.00055086
1771632000004,4USDT,0.00016304
1771646400000,4USDT,0.00011067
1771660800000,4USDT,0.00005000
1771675200013,4USDT,0.00014953
1771689600005,4USDT,0.00005000
1771704000000,4USDT,0.00005000
1771718400001,4USDT,0.00005000
1771732800008,4USDT,0.00005000
1771747200004,4USDT,0.00021828
1771761600008,4USDT,0.00010192
1771776000000,4USDT,0.00030375
1771790400000,4USDT,0.00041656
1771804800001,4USDT,0.00005000
1771819200000,4USDT,0.00020929
1771833600000,4USDT,0.00034235
1771848000003,4USDT,0.00008110
1771862400000,4USDT,0.00005000
1771876800000,4USDT,0.00005000
1771891200007,4USDT,0.00005000
1771905600000,4USDT,0.00005000
1771920000000,4USDT,0.00005000
1771934400000,4USDT,0.00026654
1771948800001,4USDT,0.00040026
1771963200002,4USDT,0.00005000
1771977600001,4USDT,0.00005000
1771992000000,4USDT,0.00022608
1772006400007,4USDT,0.00044508
1772020800000,4USDT,0.00063516
1772035200000,4USDT,0.00074065
1772049600006,4USDT,0.00045164
1772064000000,4USDT,0.00031615
1772078400000,4USDT,0.00005000
1772092800006,4USDT,0.00005000
1772107200004,4USDT,0.00005000
1772121600002,4USDT,0.00005000
1772136000001,4USDT,0.00072852
1772150400007,4USDT,0.00005000
1772164800000,4USDT,0.00019678
1772179200000,4USDT,0.00005000
1772193600000,4USDT,0.00005000
1772208000001,4USDT,0.00008669
1772222400007,4USDT,0.00005000
1772236800000,4USDT,0.00005000
1772251200002,4USDT,0.00005000
1772265600000,4USDT,0.00005000
1772280000001,4USDT,0.00010449
1772294400004,4USDT,0.00005000
1772308800000,4USDT,0.00015131
1772323200005,4USDT,0.00005000
1772337600000,4USDT,0.00005000
1772352000000,4USDT,0.00005000
1772366400000,4USDT,0.00013915
1772380800002,4USDT,0.00066343
1772395200001,4USDT,0.00036898
1772409600001,4USDT,0.00021601
1772424000001,4USDT,0.00013192
1772438400007,4USDT,0.00011903
1772452800002,4USDT,0.00011913
1772467200000,4USDT,0.00036941
1772481600000,4USDT,0.00025217
1772496000000,4USDT,0.00005000
1772510400009,4USDT,0.00022930
1772524800000,4USDT,0.00011862
1772539200017,4USDT,0.00022001
1772553600007,4USDT,0.00009600
1772568000000,4USDT,0.00009673
1772582400001,4USDT,0.00005000
1772596800000,4USDT,0.00005000
1772611200005,4USDT,0.00005000
1772625600008,4USDT,0.00005000
1772640000000,4USDT,0.00013371
1772654400000,4USDT,0.00005000
