timestamp,symbol,funding_rate
1771768800005,SENTUSDT,-0.00019494
1771772400003,SENTUSDT,-0.00016812
1771776000000,SENTUSDT,-0.00015766
1771779600000,SENTUSDT,-0.00012819
1771783200001,SENTUSDT,-0.00024818
1771786800001,SENTUSDT,-0.00029593
1771790400000,SENTUSDT,-0.00025468
1771794000000,SENTUSDT,-0.00036046
1771797600004,SENTUSDT,-0.00025715
1771801200001,SENTUSDT,-0.00015960
1771804800001,SENTUSDT,-0.00028510
1771808400004,SENTUSDT,-0.00036700
1771812000004,SENTUSDT,-0.00023090
1771815600003,SENTUSDT,-0.00013005
1771819200000,SENTUSDT,-0.00012731
1771822800000,SENTUSDT,-0.00011148
1771826400000,SENTUSDT,-0.00010122
1771830000000,SENTUSDT,-0.00010690
1771833600000,SENTUSDT,-0.00017067
1771837200009,SENTUSDT,-0.00024306
1771840800005,SENTUSDT,-0.00013257
1771844400000,SENTUSDT,-0.00005142
1771848000003,SENTUSDT,-0.00001184
1771851600004,SENTUSDT,-0.00000538
1771855200000,SENTUSDT,-0.00009909
1771858800000,SENTUSDT,-0.00007520
1771862400000,SENTUSDT,-0.00047292
1771866000005,SENTUSDT,-0.00068914
1771869600011,SENTUSDT,-0.00074945
1771873200006,SENTUSDT,-0.00090313
1771876800000,SENTUSDT,-0.00078635
1771880400004,SENTUSDT,-0.00117627
1771884000001,SENTUSDT,-0.00016685
1771887600000,SENTUSDT,-0.00000899
1771891200007,SENTUSDT,-0.00002637
1771894800011,SENTUSDT,-0.00004287
1771898400004,SENTUSDT,0.00000645
1771902000000,SENTUSDT,-0.00001550
1771905600000,SENTUSDT,-0.00003251
1771909200011,SENTUSDT,0.00001250
1771912800005,SENTUSDT,-0.00004012
1771916400007,SENTUSDT,-0.00025800
1771920000000,SENTUSDT,-0.00018467
1771923600000,SENTUSDT,-0.00059489
1771927200014,SENTUSDT,-0.00025811
1771930800007,SENTUSDT,-0.00012570
1771934400000,SENTUSDT,-0.00008778
1771938000006,SENTUSDT,-0.00011068
1771941600000,SENTUSDT,-0.00009814
1771945200009,SENTUSDT,-0.00012140
1771948800001,SENTUSDT,-0.00008994
1771952400000,SENTUSDT,-0.00003121
1771956000000,SENTUSDT,-0.00009615
1771959600004,SENTUSDT,-0.00006114
1771963200002,SENTUSDT,-0.00002348
1771966800005,SENTUSDT,-0.00002072
1771970400000,SENTUSDT,-0.00002360
1771974000007,SENTUSDT,-0.00004919
1771977600001,SENTUSDT,-0.00012650
1771981200000,SENTUSDT,-0.00010190
1771984800000,SENTUSDT,-0.00008673
1771992000000,SENTUSDT,-0.00025284
1772006400007,SENTUSDT,-0.00037798
1772020800000,SENTUSDT,-0.00010152
1772035200000,SENTUSDT,-0.00018575
1772049600006,SENTUSDT,-0.00031787
1772064000000,SENTUSDT,-0.00066403
1772078400000,SENTUSDT,-0.00034019
1772092800006,SENTUSDT,-0.00021910
1772107200004,SENTUSDT,-0.00015957
1772121600002,SENTUSDT,0.00001138
1772136000001,SENTUSDT,-0.00010186
1772150400007,SENTUSDT,0.00005000
1772164800000,SENTUSDT,0.00005000
1772179200000,SENTUSDT,0.00005000
1772193600000,SENTUSDT,-0.00001788
1772208000001,SENTUSDT,0.00001421
1772222400007,SENTUSDT,-0.00001851
1772236800000,SENTUSDT,0.00000226
1772251200002,SENTUSDT,-0.00007290
1772265600000,SENTUSDT,-0.00001611
1772280000001,SENTUSDT,-0.00005941
1772294400004,SENTUSDT,-0.00006390
1772308800000,SENTUSDT,-0.00009803
1772323200005,SENTUSDT,-0.00019822
1772337600000,SENTUSDT,-0.00001746
1772352000000,SENTUSDT,-0.00017638
1772366400000,SENTUSDT,-0.00055373
1772380800002,SENTUSDT,-0.00079188
1772395200001,SENTUSDT,-0.00103558
1772409600001,SENTUSDT,-0.00078447
1772424000001,SENTUSDT,-0.00026478
1772438400007,SENTUSDT,-0.00043980
1772452800002,SENTUSDT,-0.00008924
1772467200000,SENTUSDT,0.00003822
