timestamp,symbol,funding_rate
1769932800004,ICXUSDT,0.00010000
1769961600000,ICXUSDT,-0.00036735
1769990400000,ICXUSDT,0.00002271
1770019200014,ICXUSDT,0.00010000
1770048000000,ICXUSDT,0.00010000
1770076800000,ICXUSDT,0.00010000
1770105600007,ICXUSDT,0.00010000
1770134400000,ICXUSDT,0.00010000
1770163200002,ICXUSDT,0.00010000
1770192000007,ICXUSDT,0.00010000
1770220800000,ICXUSDT,0.00010000
1770249600011,ICXUSDT,0.00010000
1770278400000,ICXUSDT,0.00010000
1770307200007,ICXUSDT,0.00010000
1770336000000,ICXUSDT,-0.00012758
1770364800001,ICXUSDT,0.00010000
1770393600000,ICXUSDT,0.00010000
1770422400003,ICXUSDT,0.00010000
1770451200000,ICXUSDT,0.00010000
1770480000010,ICXUSDT,0.00010000
1770508800003,ICXUSDT,0.00010000
1770537600000,ICXUSDT,0.00010000
1770566400000,ICXUSDT,0.00010000
1770595200002,ICXUSDT,0.00010000
1770624000001,ICXUSDT,-0.00776976
1770652800007,ICXUSDT,-0.00686754
1770681600000,ICXUSDT,-0.00264664
1770710400007,ICXUSDT,-0.00088568
1770739200000,ICXUSDT,0.00010000
1770768000000,ICXUSDT,0.00010000
1770796800006,ICXUSDT,0.00004384
1770825600000,ICXUSDT,0.00003910
1770854400000,ICXUSDT,0.00010000
1770883200001,ICXUSDT,0.00010000
1770912000001,ICXUSDT,0.00010000
1770940800007,ICXUSDT,0.00010000
1770969600003,ICXUSDT,0.00010000
1770998400005,ICXUSDT,0.00010000
1771027200002,ICXUSDT,0.00010000
1771056000004,ICXUSDT,0.00010000
1771084800002,ICXUSDT,0.00010000
1771113600000,ICXUSDT,0.00010000
1771142400002,ICXUSDT,0.00010000
1771171200000,ICXUSDT,0.00010000
1771200000001,ICXUSDT,0.00010000
1771228800003,ICXUSDT,0.00010000
1771257600000,ICXUSDT,0.00010000
1771286400008,ICXUSDT,0.00010000
1771315200001,ICXUSDT,0.00010000
1771344000002,ICXUSDT,0.00010000
1771372800000,ICXUSDT,0.00010000
1771401600000,ICXUSDT,0.00010000
1771430400011,ICXUSDT,0.00010000
1771459200013,ICXUSDT,0.00010000
1771488000000,ICXUSDT,0.00010000
1771516800003,ICXUSDT,0.00010000
1771545600000,ICXUSDT,0.00010000
1771574400000,ICXUSDT,0.00005427
1771603200000,ICXUSDT,0.00002949
1771632000004,ICXUSDT,0.00010000
1771660800000,ICXUSDT,0.00010000
1771689600005,ICXUSDT,0.00010000
1771718400001,ICXUSDT,0.00006294
1771747200004,ICXUSDT,-0.00015701
1771776000000,ICXUSDT,-0.00049334
1771804800001,ICXUSDT,-0.00039840
1771833600000,ICXUSDT,0.00010000
1771862400000,ICXUSDT,0.00008041
1771891200007,ICXUSDT,-0.00005816
1771920000000,ICXUSDT,0.00010000
1771948800001,ICXUSDT,0.00010000
1771977600001,ICXUSDT,0.00002078
1772006400007,ICXUSDT,0.00010000
1772035200000,ICXUSDT,0.00010000
1772064000000,ICXUSDT,0.00010000
1772092800006,ICXUSDT,0.00010000
1772121600002,ICXUSDT,0.00010000
1772150400007,ICXUSDT,0.00010000
1772179200000,ICXUSDT,0.00010000
1772208000001,ICXUSDT,0.00010000
1772236800000,ICXUSDT,-0.00009097
1772265600000,ICXUSDT,-0.00000155
1772294400004,ICXUSDT,0.00010000
1772323200005,ICXUSDT,0.00010000
1772352000000,ICXUSDT,0.00010000
1772380800002,ICXUSDT,-0.00003791
1772409600001,ICXUSDT,0.00009858
1772438400007,ICXUSDT,-0.00131307
1772467200000,ICXUSDT,0.00010000
1772496000000,ICXUSDT,0.00005471
1772524800000,ICXUSDT,0.00005183
1772553600007,ICXUSDT,0.00010000
1772582400001,ICXUSDT,0.00010000
1772611200005,ICXUSDT,0.00010000
1772640000000,ICXUSDT,0.00010000
1772668800000,ICXUSDT,0.00010000
1772697600000,ICXUSDT,0.00010000
1772726400004,ICXUSDT,0.00010000
1772755200001,ICXUSDT,0.00010000
1772784000001,ICXUSDT,0.00010000
1772812800004,ICXUSDT,0.00010000
1772841600001,ICXUSDT,0.00010000
1772870400012,ICXUSDT,-0.00004373
1772899200001,ICXUSDT,0.00010000
1772928000001,ICXUSDT,0.00002026
1772956800000,ICXUSDT,-0.00006799
1772985600002,ICXUSDT,-0.00023160
1773014400000,ICXUSDT,0.00004349
1773043200004,ICXUSDT,-0.00018788
1773072000003,ICXUSDT,0.00010000
1773100800012,ICXUSDT,-0.00007828
1773129600002,ICXUSDT,0.00010000
1773158400001,ICXUSDT,0.00009510
1773187200000,ICXUSDT,0.00010000
