timestamp,symbol,funding_rate
1771099200000,AXSUSDT,-0.00209552
1771113600000,AXSUSDT,-0.00322258
1771128000000,AXSUSDT,-0.00263164
1771142400002,AXSUSDT,-0.00291389
1771156800005,AXSUSDT,-0.00226376
1771171200000,AXSUSDT,-0.00280826
1771185600009,AXSUSDT,-0.00362798
1771200000001,AXSUSDT,-0.00531637
1771214400004,AXSUSDT,-0.00272854
1771228800003,AXSUSDT,-0.00252341
1771243200000,AXSUSDT,-0.00303296
1771257600000,AXSUSDT,-0.00371958
1771272000009,AXSUSDT,-0.00272965
1771286400008,AXSUSDT,-0.00340637
1771300800003,AXSUSDT,-0.00538850
1771315200001,AXSUSDT,-0.00293464
1771329600000,AXSUSDT,-0.00270320
1771344000002,AXSUSDT,-0.00275798
1771358400002,AXSUSDT,-0.00381781
1771372800000,AXSUSDT,-0.00774726
1771387200000,AXSUSDT,-0.00341438
1771401600000,AXSUSDT,-0.00273132
1771416000007,AXSUSDT,-0.00337815
1771430400011,AXSUSDT,-0.00335791
1771444800004,AXSUSDT,-0.00443999
1771459200013,AXSUSDT,-0.00418364
1771473600003,AXSUSDT,-0.00251156
1771488000000,AXSUSDT,-0.00351972
1771502400011,AXSUSDT,-0.00345894
1771516800003,AXSUSDT,-0.00361457
1771531200000,AXSUSDT,-0.00466120
1771545600000,AXSUSDT,-0.00790239
1771560000003,AXSUSDT,-0.01178072
1771574400000,AXSUSDT,-0.00556966
1771588800000,AXSUSDT,-0.00393959
1771603200000,AXSUSDT,-0.00230324
1771617600000,AXSUSDT,-0.00319543
1771632000004,AXSUSDT,-0.00444115
1771646400000,AXSUSDT,-0.00371537
1771660800000,AXSUSDT,-0.00280806
1771675200013,AXSUSDT,-0.00210626
1771689600005,AXSUSDT,-0.00178528
1771704000000,AXSUSDT,-0.00182672
1771718400001,AXSUSDT,-0.00335021
1771732800008,AXSUSDT,-0.00349709
1771747200004,AXSUSDT,-0.00274878
1771761600008,AXSUSDT,-0.00128731
1771776000000,AXSUSDT,-0.00149114
1771790400000,AXSUSDT,-0.00221466
1771804800001,AXSUSDT,-0.00223229
1771819200000,AXSUSDT,-0.00148537
1771833600000,AXSUSDT,-0.00129067
1771848000003,AXSUSDT,-0.00129321
1771862400000,AXSUSDT,-0.00121786
1771876800000,AXSUSDT,-0.00091202
1771891200007,AXSUSDT,-0.00084292
1771905600000,AXSUSDT,-0.00094718
1771920000000,AXSUSDT,-0.00099073
1771934400000,AXSUSDT,-0.00103409
1771948800001,AXSUSDT,-0.00091536
1771963200002,AXSUSDT,-0.00064636
1771977600001,AXSUSDT,-0.00078769
1771992000000,AXSUSDT,-0.00061888
1772006400007,AXSUSDT,-0.00065235
1772020800000,AXSUSDT,-0.00107634
1772035200000,AXSUSDT,-0.00093954
1772049600006,AXSUSDT,-0.00055391
1772064000000,AXSUSDT,-0.00089726
1772078400000,AXSUSDT,-0.00064054
1772092800006,AXSUSDT,-0.00084747
1772107200004,AXSUSDT,-0.00084760
1772121600002,AXSUSDT,-0.00039474
1772136000001,AXSUSDT,-0.00041409
1772150400007,AXSUSDT,-0.00063678
1772164800000,AXSUSDT,-0.00160126
