timestamp,symbol,funding_rate
1771099200000,BANANAUSDT,0.00005000
1771113600000,BANANAUSDT,-0.00003178
1771128000000,BANANAUSDT,0.00005000
1771142400002,BANANAUSDT,0.00005000
1771156800005,BANANAUSDT,0.00000494
1771171200000,BANANAUSDT,0.00005000
1771185600009,BANANAUSDT,0.00004597
1771200000001,BANANAUSDT,0.00005000
1771214400004,BANANAUSDT,0.00005000
1771228800003,BANANAUSDT,0.00005000
1771243200000,BANANAUSDT,0.00001477
1771257600000,BANANAUSDT,0.00003187
1771272000009,BANANAUSDT,0.00005000
1771286400008,BANANAUSDT,-0.00003678
1771300800003,BANANAUSDT,0.00000253
1771315200001,BANANAUSDT,0.00005000
1771329600000,BANANAUSDT,0.00005000
1771344000002,BANANAUSDT,-0.00002998
1771358400002,BANANAUSDT,0.00002166
1771372800000,BANANAUSDT,0.00005000
1771387200000,BANANAUSDT,0.00005000
1771401600000,BANANAUSDT,0.00005000
1771416000007,BANANAUSDT,-0.00000737
1771430400011,BANANAUSDT,0.00005000
1771444800004,BANANAUSDT,-0.00001252
1771459200013,BANANAUSDT,0.00001714
1771473600003,BANANAUSDT,0.00005000
1771488000000,BANANAUSDT,0.00002442
1771502400011,BANANAUSDT,0.00005000
1771516800003,BANANAUSDT,-0.00000929
1771531200000,BANANAUSDT,-0.00006856
1771545600000,BANANAUSDT,0.00005000
1771560000003,BANANAUSDT,0.00005000
1771574400000,BANANAUSDT,-0.00002046
1771588800000,BANANAUSDT,-0.00003872
1771603200000,BANANAUSDT,0.00005000
1771617600000,BANANAUSDT,0.00005000
1771632000004,BANANAUSDT,0.00005000
1771646400000,BANANAUSDT,0.00005000
1771660800000,BANANAUSDT,0.00005000
1771675200013,BANANAUSDT,0.00005000
1771689600005,BANANAUSDT,0.00005000
1771704000000,BANANAUSDT,0.00005000
1771718400001,BANANAUSDT,0.00001917
1771732800008,BANANAUSDT,-0.00004675
1771747200004,BANANAUSDT,0.00005000
1771761600008,BANANAUSDT,-0.00000163
1771776000000,BANANAUSDT,0.00005000
1771790400000,BANANAUSDT,-0.00015284
1771804800001,BANANAUSDT,-0.00004854
1771819200000,BANANAUSDT,-0.00013280
1771833600000,BANANAUSDT,0.00005000
1771848000003,BANANAUSDT,0.00001855
1771862400000,BANANAUSDT,-0.00000610
1771876800000,BANANAUSDT,0.00002427
1771891200007,BANANAUSDT,0.00005000
1771905600000,BANANAUSDT,-0.00013803
1771920000000,BANANAUSDT,0.00001873
1771934400000,BANANAUSDT,-0.00002826
1771948800001,BANANAUSDT,-0.00001440
1771963200002,BANANAUSDT,0.00005000
1771977600001,BANANAUSDT,0.00005000
1771992000000,BANANAUSDT,-0.00010446
1772006400007,BANANAUSDT,0.00005000
1772020800000,BANANAUSDT,0.00002953
1772035200000,BANANAUSDT,0.00005000
1772049600006,BANANAUSDT,0.00005000
1772064000000,BANANAUSDT,-0.00005510
1772078400000,BANANAUSDT,0.00005000
1772092800006,BANANAUSDT,0.00005000
1772107200004,BANANAUSDT,0.00003007
1772121600002,BANANAUSDT,0.00005000
1772136000001,BANANAUSDT,0.00002657
1772150400007,BANANAUSDT,0.00005000
1772164800000,BANANAUSDT,0.00005000
1772179200000,BANANAUSDT,0.00005000
1772193600000,BANANAUSDT,0.00005000
1772208000001,BANANAUSDT,0.00005000
1772222400007,BANANAUSDT,0.00002635
1772236800000,BANANAUSDT,0.00005000
1772251200002,BANANAUSDT,0.00005000
1772265600000,BANANAUSDT,-0.00006514
1772280000001,BANANAUSDT,-0.00003010
1772294400004,BANANAUSDT,-0.00001186
1772308800000,BANANAUSDT,0.00005000
1772323200005,BANANAUSDT,0.00005000
1772337600000,BANANAUSDT,-0.00000696
1772352000000,BANANAUSDT,0.00004958
1772366400000,BANANAUSDT,-0.00008295
1772380800002,BANANAUSDT,0.00005000
1772395200001,BANANAUSDT,-0.00009653
1772409600001,BANANAUSDT,0.00005000
1772424000001,BANANAUSDT,0.00005000
1772438400007,BANANAUSDT,-0.00013319
1772452800002,BANANAUSDT,0.00005000
1772467200000,BANANAUSDT,0.00004543
1772481600000,BANANAUSDT,0.00005000
1772496000000,BANANAUSDT,-0.00001335
1772510400009,BANANAUSDT,0.00005000
1772524800000,BANANAUSDT,0.00005000
1772539200017,BANANAUSDT,0.00005000
1772553600007,BANANAUSDT,-0.00001476
1772568000000,BANANAUSDT,0.00005000
1772582400001,BANANAUSDT,0.00005000
1772596800000,BANANAUSDT,0.00005000
1772611200005,BANANAUSDT,0.00005000
1772625600008,BANANAUSDT,-0.00001214
1772640000000,BANANAUSDT,0.00005000
1772654400000,BANANAUSDT,0.00005000
1772668800000,BANANAUSDT,0.00005000
1772683200000,BANANAUSDT,0.00005000
1772697600000,BANANAUSDT,-0.00001173
1772712000000,BANANAUSDT,0.00005000
1772726400004,BANANAUSDT,0.00005000
1772740800000,BANANAUSDT,0.00005000
1772755200001,BANANAUSDT,0.00005000
1772769600003,BANANAUSDT,0.00005000
1772784000001,BANANAUSDT,0.00005000
1772798400005,BANANAUSDT,0.00005000
1772812800004,BANANAUSDT,-0.00010716
1772827200010,BANANAUSDT,0.00005000
1772841600001,BANANAUSDT,-0.00012758
1772856000006,BANANAUSDT,0.00005000
1772870400012,BANANAUSDT,0.00003814
1772884800000,BANANAUSDT,0.00005000
1772899200001,BANANAUSDT,-0.00001879
1772913600000,BANANAUSDT,-0.01442984
1772928000001,BANANAUSDT,-0.00218953
1772942400010,BANANAUSDT,-0.00286339
1772956800000,BANANAUSDT,-0.00020291
1772971200002,BANANAUSDT,-0.00359586
1772985600002,BANANAUSDT,-0.00026029
1773000000000,BANANAUSDT,-0.00023581
1773014400000,BANANAUSDT,-0.00015166
1773028800006,BANANAUSDT,0.00005000
1773043200004,BANANAUSDT,-0.00007578
1773057600001,BANANAUSDT,-0.00009328
1773072000003,BANANAUSDT,-0.00000794
1773086400000,BANANAUSDT,-0.00005238
1773100800012,BANANAUSDT,-0.00005197
1773115200000,BANANAUSDT,-0.00012862
1773129600002,BANANAUSDT,0.00005000
1773144000004,BANANAUSDT,0.00004902
1773158400001,BANANAUSDT,-0.00012815
1773172800004,BANANAUSDT,0.00005000
1773187200000,BANANAUSDT,-0.00008601
1773201600000,BANANAUSDT,-0.00003209
1773216000007,BANANAUSDT,-0.00001822
1773230400003,BANANAUSDT,0.00001531
1773244800010,BANANAUSDT,-0.00016441
1773259200004,BANANAUSDT,-0.00003670
1773273600000,BANANAUSDT,-0.00002531
1773288000001,BANANAUSDT,0.00005000
1773302400000,BANANAUSDT,0.00003949
1773316800006,BANANAUSDT,0.00005000
