timestamp,symbol,funding_rate
1771099200000,XTZUSDT,-0.00009108
1771113600000,XTZUSDT,-0.00000010
1771128000000,XTZUSDT,0.00005000
1771142400002,XTZUSDT,0.00005000
1771156800005,XTZUSDT,0.00005000
1771171200000,XTZUSDT,-0.00025651
1771185600009,XTZUSDT,-0.00006963
1771200000001,XTZUSDT,-0.00001294
1771214400004,XTZUSDT,0.00001992
1771228800003,XTZUSDT,-0.00004660
1771243200000,XTZUSDT,0.00004622
1771257600000,XTZUSDT,0.00004385
1771272000009,XTZUSDT,0.00004364
1771286400008,XTZUSDT,-0.00000283
1771300800003,XTZUSDT,-0.00021163
1771315200001,XTZUSDT,0.00005000
1771329600000,XTZUSDT,0.00005000
1771344000002,XTZUSDT,-0.00005774
1771358400002,XTZUSDT,-0.00022900
1771372800000,XTZUSDT,-0.00019378
1771387200000,XTZUSDT,0.00005000
1771401600000,XTZUSDT,0.00005000
1771416000007,XTZUSDT,0.00005000
1771430400011,XTZUSDT,-0.00013100
1771444800004,XTZUSDT,-0.00015587
1771459200013,XTZUSDT,0.00005000
1771473600003,XTZUSDT,0.00001016
1771488000000,XTZUSDT,-0.00005712
1771502400011,XTZUSDT,-0.00004167
1771516800003,XTZUSDT,-0.00011291
1771531200000,XTZUSDT,-0.00005663
1771545600000,XTZUSDT,-0.00009148
1771560000003,XTZUSDT,0.00005000
1771574400000,XTZUSDT,0.00005000
1771588800000,XTZUSDT,0.00005000
1771603200000,XTZUSDT,0.00005000
1771617600000,XTZUSDT,0.00005000
1771632000004,XTZUSDT,0.00003588
1771646400000,XTZUSDT,0.00005000
1771660800000,XTZUSDT,-0.00002492
1771675200013,XTZUSDT,0.00002045
1771689600005,XTZUSDT,-0.00006195
1771704000000,XTZUSDT,-0.00016540
1771718400001,XTZUSDT,-0.00004222
1771732800008,XTZUSDT,-0.00007403
1771747200004,XTZUSDT,-0.00023754
1771761600008,XTZUSDT,-0.00009543
1771776000000,XTZUSDT,-0.00026311
1771790400000,XTZUSDT,-0.00031712
1771804800001,XTZUSDT,-0.00007925
1771819200000,XTZUSDT,-0.00024039
1771833600000,XTZUSDT,-0.00026504
1771848000003,XTZUSDT,-0.00006277
1771862400000,XTZUSDT,-0.00010784
1771876800000,XTZUSDT,0.00000622
1771891200007,XTZUSDT,0.00005000
1771905600000,XTZUSDT,0.00001808
1771920000000,XTZUSDT,-0.00000736
1771934400000,XTZUSDT,-0.00026280
1771948800001,XTZUSDT,-0.00034215
1771963200002,XTZUSDT,-0.00006816
1771977600001,XTZUSDT,0.00000730
1771992000000,XTZUSDT,0.00005000
1772006400007,XTZUSDT,0.00005000
1772020800000,XTZUSDT,0.00004379
1772035200000,XTZUSDT,0.00005000
1772049600006,XTZUSDT,0.00005000
1772064000000,XTZUSDT,0.00005000
1772078400000,XTZUSDT,0.00005000
1772092800006,XTZUSDT,0.00005000
1772107200004,XTZUSDT,0.00005000
1772121600002,XTZUSDT,0.00005000
1772136000001,XTZUSDT,-0.00006049
1772150400007,XTZUSDT,0.00005000
1772164800000,XTZUSDT,0.00005000
1772179200000,XTZUSDT,0.00005000
1772193600000,XTZUSDT,0.00000795
1772208000001,XTZUSDT,-0.00015735
1772222400007,XTZUSDT,-0.00007304
1772236800000,XTZUSDT,0.00005000
1772251200002,XTZUSDT,0.00005000
1772265600000,XTZUSDT,0.00003333
1772280000001,XTZUSDT,-0.00008393
1772294400004,XTZUSDT,-0.00010750
1772308800000,XTZUSDT,0.00000310
1772323200005,XTZUSDT,0.00005000
1772337600000,XTZUSDT,-0.00048467
1772352000000,XTZUSDT,-0.00013480
1772366400000,XTZUSDT,-0.00059846
1772380800002,XTZUSDT,-0.00011740
1772395200001,XTZUSDT,-0.00004223
1772409600001,XTZUSDT,0.00000328
1772424000001,XTZUSDT,0.00005000
1772438400007,XTZUSDT,0.00004861
1772452800002,XTZUSDT,0.00005000
1772467200000,XTZUSDT,0.00005000
1772481600000,XTZUSDT,-0.00010158
1772496000000,XTZUSDT,-0.00014976
1772510400009,XTZUSDT,-0.00011809
1772524800000,XTZUSDT,0.00005000
1772539200017,XTZUSDT,0.00005000
1772553600007,XTZUSDT,0.00005000
1772568000000,XTZUSDT,0.00005000
1772582400001,XTZUSDT,0.00005000
1772596800000,XTZUSDT,0.00005000
1772611200005,XTZUSDT,0.00005000
1772625600008,XTZUSDT,0.00005000
1772640000000,XTZUSDT,0.00005000
1772654400000,XTZUSDT,0.00005000
1772668800000,XTZUSDT,0.00005000
1772683200000,XTZUSDT,-0.00006000
1772697600000,XTZUSDT,0.00005000
1772712000000,XTZUSDT,0.00005000
1772726400004,XTZUSDT,0.00005000
1772740800000,XTZUSDT,0.00005000
1772755200001,XTZUSDT,0.00005000
1772769600003,XTZUSDT,0.00005000
1772784000001,XTZUSDT,0.00005000
1772798400005,XTZUSDT,0.00005000
1772812800004,XTZUSDT,0.00004844
1772827200010,XTZUSDT,-0.00005444
1772841600001,XTZUSDT,-0.00017411
1772856000006,XTZUSDT,0.00005000
1772870400012,XTZUSDT,0.00005000
1772884800000,XTZUSDT,0.00005000
1772899200001,XTZUSDT,0.00003026
1772913600000,XTZUSDT,-0.00017342
1772928000001,XTZUSDT,-0.00019836
1772942400010,XTZUSDT,-0.00027129
1772956800000,XTZUSDT,-0.00040959
1772971200002,XTZUSDT,0.00003483
1772985600002,XTZUSDT,0.00005000
1773000000000,XTZUSDT,0.00005000
1773014400000,XTZUSDT,-0.00002417
1773028800006,XTZUSDT,0.00000246
1773043200004,XTZUSDT,0.00005000
1773057600001,XTZUSDT,0.00005000
1773072000003,XTZUSDT,0.00005000
1773086400000,XTZUSDT,0.00005000
1773100800012,XTZUSDT,-0.00002549
1773115200000,XTZUSDT,-0.00003867
1773129600002,XTZUSDT,-0.00005379
1773144000004,XTZUSDT,0.00005000
1773158400001,XTZUSDT,-0.00009072
1773172800004,XTZUSDT,-0.00016497
1773187200000,XTZUSDT,0.00005000
1773201600000,XTZUSDT,0.00005000
1773216000007,XTZUSDT,-0.00006346
1773230400003,XTZUSDT,-0.00003307
