timestamp,symbol,funding_rate
1771099200000,XAIUSDT,0.00005000
1771113600000,XAIUSDT,-0.00001336
1771128000000,XAIUSDT,0.00004207
1771142400002,XAIUSDT,-0.00007581
1771156800005,XAIUSDT,0.00005000
1771171200000,XAIUSDT,-0.00000348
1771185600009,XAIUSDT,-0.00008082
1771200000001,XAIUSDT,-0.00084889
1771214400004,XAIUSDT,-0.00099656
1771228800003,XAIUSDT,-0.00011538
1771243200000,XAIUSDT,-0.00010774
1771257600000,XAIUSDT,-0.00040587
1771272000009,XAIUSDT,0.00002715
1771286400008,XAIUSDT,0.00000726
1771300800003,XAIUSDT,0.00004882
1771315200001,XAIUSDT,0.00005000
1771329600000,XAIUSDT,0.00000921
1771344000002,XAIUSDT,0.00004270
1771358400002,XAIUSDT,0.00003701
1771372800000,XAIUSDT,-0.00003934
1771387200000,XAIUSDT,-0.00006719
1771401600000,XAIUSDT,0.00003919
1771416000007,XAIUSDT,0.00005000
1771430400011,XAIUSDT,-0.00006168
1771444800004,XAIUSDT,0.00005000
1771459200013,XAIUSDT,-0.00000001
1771473600003,XAIUSDT,0.00002221
1771488000000,XAIUSDT,0.00005000
1771502400011,XAIUSDT,0.00001858
1771516800003,XAIUSDT,-0.00002278
1771531200000,XAIUSDT,0.00000229
1771545600000,XAIUSDT,0.00005000
1771560000003,XAIUSDT,-0.00004303
1771574400000,XAIUSDT,-0.00018581
1771588800000,XAIUSDT,0.00000171
1771603200000,XAIUSDT,0.00000955
1771617600000,XAIUSDT,-0.00005542
1771632000004,XAIUSDT,-0.00011216
1771646400000,XAIUSDT,-0.00001565
1771660800000,XAIUSDT,-0.00006581
1771675200013,XAIUSDT,-0.00004558
1771689600005,XAIUSDT,0.00005000
1771704000000,XAIUSDT,0.00005000
1771718400001,XAIUSDT,0.00000882
1771732800008,XAIUSDT,0.00002112
1771747200004,XAIUSDT,-0.00011282
1771761600008,XAIUSDT,-0.00013119
1771776000000,XAIUSDT,0.00003586
1771790400000,XAIUSDT,-0.00010906
1771804800001,XAIUSDT,-0.00003147
1771819200000,XAIUSDT,-0.00031626
1771833600000,XAIUSDT,-0.00008799
1771848000003,XAIUSDT,0.00003581
1771862400000,XAIUSDT,-0.00001033
1771876800000,XAIUSDT,-0.00006234
1771891200007,XAIUSDT,0.00004398
1771905600000,XAIUSDT,0.00005000
1771920000000,XAIUSDT,0.00005000
1771934400000,XAIUSDT,-0.00001231
1771948800001,XAIUSDT,-0.00004011
1771963200002,XAIUSDT,0.00005000
1771977600001,XAIUSDT,-0.00036841
1771992000000,XAIUSDT,0.00005000
1772006400007,XAIUSDT,-0.00020704
1772020800000,XAIUSDT,-0.00016231
1772035200000,XAIUSDT,-0.00025231
1772049600006,XAIUSDT,0.00005000
1772064000000,XAIUSDT,-0.00001194
1772078400000,XAIUSDT,0.00005000
1772092800006,XAIUSDT,0.00000752
1772107200004,XAIUSDT,-0.00015066
1772121600002,XAIUSDT,-0.00007492
1772136000001,XAIUSDT,0.00000021
1772150400007,XAIUSDT,0.00005000
1772164800000,XAIUSDT,0.00000904
1772179200000,XAIUSDT,-0.00013635
1772193600000,XAIUSDT,-0.00008400
1772208000001,XAIUSDT,-0.00007156
1772222400007,XAIUSDT,-0.00097859
1772236800000,XAIUSDT,-0.00017658
