timestamp,symbol,funding_rate
1771099200000,POLYXUSDT,0.00005000
1771113600000,POLYXUSDT,0.00002575
1771128000000,POLYXUSDT,0.00003960
1771142400002,POLYXUSDT,0.00003284
1771156800005,POLYXUSDT,-0.00004404
1771171200000,POLYXUSDT,0.00001004
1771185600009,POLYXUSDT,0.00004342
1771200000001,POLYXUSDT,0.00005000
1771214400004,POLYXUSDT,-0.00006715
1771228800003,POLYXUSDT,-0.00011482
1771243200000,POLYXUSDT,0.00004497
1771257600000,POLYXUSDT,-0.00012511
1771272000009,POLYXUSDT,-0.00005447
1771286400008,POLYXUSDT,-0.00005408
1771300800003,POLYXUSDT,-0.00014391
1771315200001,POLYXUSDT,-0.00013317
1771329600000,POLYXUSDT,-0.00011040
1771344000002,POLYXUSDT,-0.00005197
1771358400002,POLYXUSDT,0.00005000
1771372800000,POLYXUSDT,0.00004764
1771387200000,POLYXUSDT,-0.00181005
1771401600000,POLYXUSDT,-0.00008879
1771416000007,POLYXUSDT,-0.00012915
1771430400011,POLYXUSDT,-0.00016005
1771444800004,POLYXUSDT,-0.00024900
1771459200013,POLYXUSDT,-0.00019367
1771473600003,POLYXUSDT,-0.00007603
1771488000000,POLYXUSDT,-0.00009799
1771502400011,POLYXUSDT,-0.00019846
1771516800003,POLYXUSDT,-0.00018315
1771531200000,POLYXUSDT,-0.00008079
1771545600000,POLYXUSDT,0.00005000
1771560000003,POLYXUSDT,-0.00030969
1771574400000,POLYXUSDT,-0.00006959
1771588800000,POLYXUSDT,-0.00042448
1771603200000,POLYXUSDT,-0.00014166
1771617600000,POLYXUSDT,-0.00006178
1771632000004,POLYXUSDT,-0.00020342
1771646400000,POLYXUSDT,0.00000395
1771660800000,POLYXUSDT,0.00001256
1771675200013,POLYXUSDT,-0.00012801
1771689600005,POLYXUSDT,-0.00019237
1771704000000,POLYXUSDT,-0.00031231
1771718400001,POLYXUSDT,-0.00010099
1771732800008,POLYXUSDT,-0.00024870
1771747200004,POLYXUSDT,-0.00028635
1771761600008,POLYXUSDT,-0.00026712
1771776000000,POLYXUSDT,-0.00008095
1771790400000,POLYXUSDT,-0.00016675
1771804800001,POLYXUSDT,-0.00014333
1771819200000,POLYXUSDT,-0.00025647
1771833600000,POLYXUSDT,-0.00014411
1771848000003,POLYXUSDT,-0.00007917
1771862400000,POLYXUSDT,-0.00037554
1771876800000,POLYXUSDT,-0.00018878
1771891200007,POLYXUSDT,-0.00002796
1771905600000,POLYXUSDT,-0.00014785
1771920000000,POLYXUSDT,-0.00011728
1771934400000,POLYXUSDT,-0.00020218
1771948800001,POLYXUSDT,-0.00012115
1771963200002,POLYXUSDT,-0.00004991
1771977600001,POLYXUSDT,-0.00018568
1771992000000,POLYXUSDT,-0.00004414
1772006400007,POLYXUSDT,0.00005000
1772020800000,POLYXUSDT,0.00002471
1772035200000,POLYXUSDT,0.00002690
1772049600006,POLYXUSDT,0.00003345
1772064000000,POLYXUSDT,-0.00003466
1772078400000,POLYXUSDT,0.00000718
1772092800006,POLYXUSDT,-0.00000500
1772107200004,POLYXUSDT,-0.00009691
1772121600002,POLYXUSDT,-0.00011015
1772136000001,POLYXUSDT,-0.00008562
1772150400007,POLYXUSDT,-0.00002201
1772164800000,POLYXUSDT,-0.00004911
1772179200000,POLYXUSDT,-0.00005907
1772193600000,POLYXUSDT,-0.00007414
1772208000001,POLYXUSDT,-0.00001641
1772222400007,POLYXUSDT,-0.00024485
1772236800000,POLYXUSDT,0.00005000
1772251200002,POLYXUSDT,-0.00005487
1772265600000,POLYXUSDT,-0.00004975
1772280000001,POLYXUSDT,-0.00006586
1772294400004,POLYXUSDT,-0.00008248
1772308800000,POLYXUSDT,-0.00001523
1772323200005,POLYXUSDT,0.00005000
1772337600000,POLYXUSDT,-0.00006109
1772352000000,POLYXUSDT,-0.00005423
1772366400000,POLYXUSDT,-0.00006063
1772380800002,POLYXUSDT,-0.00009430
1772395200001,POLYXUSDT,-0.00020795
1772409600001,POLYXUSDT,-0.00015665
1772424000001,POLYXUSDT,-0.00002159
1772438400007,POLYXUSDT,-0.00017319
1772452800002,POLYXUSDT,-0.00016904
1772467200000,POLYXUSDT,-0.00000354
1772481600000,POLYXUSDT,-0.00001563
1772496000000,POLYXUSDT,-0.00030666
1772510400009,POLYXUSDT,-0.00010157
1772524800000,POLYXUSDT,-0.00011194
1772539200017,POLYXUSDT,-0.00009377
1772553600007,POLYXUSDT,0.00000805
1772568000000,POLYXUSDT,0.00002627
1772582400001,POLYXUSDT,-0.00002285
1772596800000,POLYXUSDT,-0.00017601
1772611200005,POLYXUSDT,0.00005000
1772625600008,POLYXUSDT,0.00005000
1772640000000,POLYXUSDT,0.00005000
1772654400000,POLYXUSDT,0.00005000
1772668800000,POLYXUSDT,0.00005000
1772683200000,POLYXUSDT,-0.00010673
1772697600000,POLYXUSDT,0.00005000
1772712000000,POLYXUSDT,0.00005000
1772726400004,POLYXUSDT,-0.00009355
1772740800000,POLYXUSDT,0.00003144
1772755200001,POLYXUSDT,-0.00005576
1772769600003,POLYXUSDT,-0.00014212
1772784000001,POLYXUSDT,-0.00004807
1772798400005,POLYXUSDT,-0.00011227
1772812800004,POLYXUSDT,-0.00012079
1772827200010,POLYXUSDT,-0.00005283
1772841600001,POLYXUSDT,-0.00031473
1772856000006,POLYXUSDT,-0.00017678
1772870400012,POLYXUSDT,-0.00028456
1772884800000,POLYXUSDT,-0.00004235
1772899200001,POLYXUSDT,-0.00008583
1772913600000,POLYXUSDT,-0.00042183
1772928000001,POLYXUSDT,-0.00022108
1772942400010,POLYXUSDT,-0.00092792
1772956800000,POLYXUSDT,-0.00002304
1772971200002,POLYXUSDT,-0.00035458
1772985600002,POLYXUSDT,-0.00011907
1773000000000,POLYXUSDT,-0.00005584
1773014400000,POLYXUSDT,-0.00015699
1773028800006,POLYXUSDT,-0.00024103
1773043200004,POLYXUSDT,-0.00017686
1773057600001,POLYXUSDT,-0.00017457
1773072000003,POLYXUSDT,-0.00009429
1773086400000,POLYXUSDT,-0.00019119
1773100800012,POLYXUSDT,-0.00000760
1773115200000,POLYXUSDT,-0.00014146
1773129600002,POLYXUSDT,-0.00016286
1773144000004,POLYXUSDT,-0.00026875
1773158400001,POLYXUSDT,-0.00008786
1773172800004,POLYXUSDT,-0.00036124
1773187200000,POLYXUSDT,-0.00004288
1773201600000,POLYXUSDT,-0.00023334
1773216000007,POLYXUSDT,-0.00015264
1773230400003,POLYXUSDT,-0.00018702
1773244800010,POLYXUSDT,-0.00008105
1773259200004,POLYXUSDT,-0.00000394
1773273600000,POLYXUSDT,-0.00035266
1773288000001,POLYXUSDT,-0.00036949
1773302400000,POLYXUSDT,-0.00018809
1773316800006,POLYXUSDT,-0.00020197
1773331200000,POLYXUSDT,-0.00011237
1773345600006,POLYXUSDT,-0.00009971
1773360000006,POLYXUSDT,-0.00016213
1773374400005,POLYXUSDT,-0.00010917
1773388800001,POLYXUSDT,-0.00003306
1773403200003,POLYXUSDT,-0.00018207
1773417600000,POLYXUSDT,-0.00002741
1773432000000,POLYXUSDT,0.00005000
1773446400001,POLYXUSDT,0.00002103
1773460800002,POLYXUSDT,-0.00013269
1773475200000,POLYXUSDT,-0.00042797
1773489600000,POLYXUSDT,-0.00028680
1773504000007,POLYXUSDT,-0.00034021
1773518400000,POLYXUSDT,-0.00061192
1773532800000,POLYXUSDT,-0.00013506
1773547200000,POLYXUSDT,-0.00047170
1773561600000,POLYXUSDT,-0.00046391
1773576000002,POLYXUSDT,-0.00017984
1773590400000,POLYXUSDT,-0.00013016
1773604800000,POLYXUSDT,-0.00000624
1773619200000,POLYXUSDT,-0.00002916
1773633600006,POLYXUSDT,0.00005000
1773648000010,POLYXUSDT,-0.00003657
1773662400002,POLYXUSDT,-0.00025583
1773676800000,POLYXUSDT,-0.00012121
1773691200001,POLYXUSDT,0.00005000
1773705600000,POLYXUSDT,0.00005000
1773720000008,POLYXUSDT,-0.00009184
1773734400002,POLYXUSDT,-0.00019821
1773748800012,POLYXUSDT,-0.01585857
1773763200011,POLYXUSDT,-0.01596078
1773777600000,POLYXUSDT,-0.00547670
1773792000002,POLYXUSDT,-0.01018939
1773806400000,POLYXUSDT,-0.00232288
1773820800002,POLYXUSDT,-0.00215422
1773835200001,POLYXUSDT,-0.00417981
1773849600005,POLYXUSDT,-0.00121183
1773864000008,POLYXUSDT,-0.00052757
1773878400000,POLYXUSDT,-0.00111401
1773892800000,POLYXUSDT,-0.00046046
1773907200003,POLYXUSDT,-0.00035314
1773921600002,POLYXUSDT,-0.00101312
