timestamp,symbol,funding_rate
1771113600000,BTRUSDT,0.00005000
1771128000000,BTRUSDT,0.00005000
1771142400002,BTRUSDT,-0.00085804
1771156800005,BTRUSDT,-0.00004245
1771171200000,BTRUSDT,0.00005000
1771185600009,BTRUSDT,-0.00559117
1771200000001,BTRUSDT,-0.00113438
1771214400004,BTRUSDT,-0.00005567
1771228800003,BTRUSDT,0.00000773
1771243200000,BTRUSDT,0.00005000
1771257600000,BTRUSDT,0.00005000
1771272000009,BTRUSDT,-0.00003375
1771286400008,BTRUSDT,0.00005000
1771300800003,BTRUSDT,-0.00011308
1771315200001,BTRUSDT,0.00005000
1771329600000,BTRUSDT,0.00005000
1771344000002,BTRUSDT,0.00005000
1771358400002,BTRUSDT,0.00005000
1771372800000,BTRUSDT,0.00005000
1771387200000,BTRUSDT,0.00005000
1771401600000,BTRUSDT,0.00005000
1771416000007,BTRUSDT,0.00005000
1771430400011,BTRUSDT,0.00005000
1771444800004,BTRUSDT,0.00005000
1771459200013,BTRUSDT,0.00005000
1771473600003,BTRUSDT,0.00005000
1771488000000,BTRUSDT,0.00005000
1771502400011,BTRUSDT,0.00005000
1771516800003,BTRUSDT,0.00005000
1771531200000,BTRUSDT,0.00005000
1771545600000,BTRUSDT,0.00005000
1771560000003,BTRUSDT,0.00005000
1771574400000,BTRUSDT,0.00005000
1771588800000,BTRUSDT,0.00005000
1771603200000,BTRUSDT,0.00005000
1771617600000,BTRUSDT,0.00005000
1771632000004,BTRUSDT,0.00005000
1771646400000,BTRUSDT,0.00005000
1771660800000,BTRUSDT,0.00005000
1771675200013,BTRUSDT,0.00005000
1771689600005,BTRUSDT,0.00005000
1771704000000,BTRUSDT,0.00005000
1771718400001,BTRUSDT,0.00005000
1771732800008,BTRUSDT,0.00005000
1771747200004,BTRUSDT,0.00005000
1771761600008,BTRUSDT,0.00005000
1771776000000,BTRUSDT,0.00005000
1771790400000,BTRUSDT,0.00005000
1771804800001,BTRUSDT,0.00005000
1771819200000,BTRUSDT,0.00005000
1771833600000,BTRUSDT,0.00005000
1771848000003,BTRUSDT,0.00005000
1771862400000,BTRUSDT,0.00005000
1771876800000,BTRUSDT,0.00005000
1771891200007,BTRUSDT,0.00005000
1771905600000,BTRUSDT,0.00005000
1771920000000,BTRUSDT,0.00005000
1771934400000,BTRUSDT,0.00005000
1771948800001,BTRUSDT,0.00005000
1771963200002,BTRUSDT,0.00005000
1771977600001,BTRUSDT,0.00005000
1771992000000,BTRUSDT,0.00005000
1772006400007,BTRUSDT,0.00005000
1772020800000,BTRUSDT,0.00005000
1772035200000,BTRUSDT,0.00005000
1772049600006,BTRUSDT,0.00005000
1772064000000,BTRUSDT,0.00005000
1772078400000,BTRUSDT,0.00005000
1772092800006,BTRUSDT,0.00005000
1772107200004,BTRUSDT,0.00005000
1772121600002,BTRUSDT,0.00005000
1772136000001,BTRUSDT,0.00005000
1772150400007,BTRUSDT,0.00005000
1772164800000,BTRUSDT,0.00005000
1772179200000,BTRUSDT,0.00005000
1772193600000,BTRUSDT,0.00005000
1772208000001,BTRUSDT,0.00005000
1772222400007,BTRUSDT,0.00005000
1772236800000,BTRUSDT,0.00005000
