timestamp,open,high,low,close,volume,quote_volume,trades,close_time
1759276800000,0.0507000,0.0507000,0.0300700,0.0397500,6192831327,258561066.2055700,1972070,1759363199999
1759363200000,0.0397500,0.0422700,0.0377000,0.0387400,1659626482,65799839.1362300,641343,1759449599999
1759449600000,0.0387500,0.0390200,0.0346000,0.0359100,1087397319,39399726.5947800,445047,1759535999999
1759536000000,0.0359200,0.0395800,0.0334200,0.0341000,933744770,33929543.3835000,356766,1759622399999
1759622400000,0.0341100,0.0353200,0.0322200,0.0329700,633720382,21546402.0339800,234372,1759708799999
1759708800000,0.0329800,0.0337000,0.0317100,0.0330500,512786486,16713441.5825300,182651,1759795199999
1759795200000,0.0330500,0.0347500,0.0308800,0.0312700,677531859,22269314.5916300,265694,1759881599999
1759881600000,0.0312600,0.0318200,0.0303200,0.0306100,471678537,14677953.5776200,178704,1759967999999
1759968000000,0.0306100,0.0309800,0.0280000,0.0293400,670742509,19677645.2572600,224735,1760054399999
1760054400000,0.0293400,0.0325200,0.0065900,0.0185500,1565845062,39672877.1839800,445477,1760140799999
1760140800000,0.0185400,0.0221600,0.0180500,0.0183500,882455081,17856803.6262300,265364,1760227199999
1760227200000,0.0183600,0.0201600,0.0182400,0.0200100,630320264,12001204.9945400,164449,1760313599999
1760313600000,0.0200000,0.0203200,0.0183900,0.0202200,510274024,10044901.9052300,133370,1760399999999
1760400000000,0.0202200,0.0220000,0.0176400,0.0204800,1363080872,27488403.5456200,312688,1760486399999
1760486400000,0.0204900,0.0205800,0.0188000,0.0190500,467482087,9264117.8067200,124595,1760572799999
1760572800000,0.0190500,0.0212800,0.0184600,0.0188000,709407722,14091416.6799300,168336,1760659199999
1760659200000,0.0188000,0.0199900,0.0177000,0.0185000,518232613,9666402.9199900,118719,1760745599999
1760745600000,0.0185000,0.0229800,0.0178700,0.0208000,735045365,14978197.1798800,155465,1760831999999
1760832000000,0.0208000,0.0234200,0.0187300,0.0217400,1526064258,31736596.5745700,329279,1760918399999
1760918400000,0.0217500,0.0236000,0.0208300,0.0221400,974282083,21466878.6554300,232418,1761004799999
1761004800000,0.0221400,0.0245700,0.0212300,0.0224200,1398036506,31564297.0936800,322616,1761091199999
1761091200000,0.0224100,0.0225600,0.0194000,0.0200900,478184986,9901071.3943100,113848,1761177599999
1761177600000,0.0200800,0.0208800,0.0194800,0.0208700,223030441,4523457.1196100,56388,1761263999999
1761264000000,0.0208800,0.0209600,0.0200300,0.0205300,165355780,3391452.1292600,45079,1761350399999
1761350400000,0.0205300,0.0220600,0.0200900,0.0210800,412748722,8687246.4663800,75545,1761436799999
1761436800000,0.0210900,0.0260300,0.0210900,0.0237100,2009185473,47724490.9489200,379569,1761523199999
1761523200000,0.0237000,0.0237000,0.0214200,0.0216000,435743661,9815709.5682000,87208,1761609599999
1761609600000,0.0216100,0.0229500,0.0205500,0.0207800,476569452,10372589.6372600,98514,1761695999999
1761696000000,0.0207800,0.0208400,0.0191100,0.0200300,216690874,4352333.3787400,51577,1761782399999
1761782400000,0.0200400,0.0200800,0.0177200,0.0181500,236179120,4451091.3473500,57549,1761868799999
1761868800000,0.0181600,0.0192800,0.0178300,0.0185200,174707448,3204102.7176400,44360,1761955199999
1761955200000,0.0185200,0.0190100,0.0180700,0.0188100,110722561,2054801.4567400,31552,1762041599999
1762041600000,0.0188000,0.0192000,0.0174300,0.0181900,229177849,4183579.6469900,49880,1762127999999
1762128000000,0.0181900,0.0191500,0.0143700,0.0153600,561252818,9230115.8049500,101530,1762214399999
1762214400000,0.0153700,0.0161100,0.0135300,0.0144600,509695770,7459741.7875600,97688,1762300799999
1762300800000,0.0144500,0.0146100,0.0135100,0.0144300,223973334,3185162.6903400,52937,1762387199999
1762387200000,0.0144200,0.0144200,0.0129400,0.0132600,225527689,3056265.5670300,49872,1762473599999
1762473600000,0.0132700,0.0152300,0.0129500,0.0145400,306420252,4273380.1347900,59668,1762559999999
1762560000000,0.0145400,0.0157000,0.0141800,0.0153500,322445378,4782108.7479300,59690,1762646399999
1762646400000,0.0153500,0.0153500,0.0142800,0.0146300,259913046,3836488.7870300,51447,1762732799999
1762732800000,0.0146300,0.0156600,0.0143100,0.0147300,287590845,4280352.9152500,50423,1762819199999
1762819200000,0.0147300,0.0168200,0.0138500,0.0139700,875273668,13399415.3353800,143246,1762905599999
1762905600000,0.0139800,0.0147600,0.0136000,0.0142300,556686316,7839798.9153700,70177,1762991999999
1762992000000,0.0142300,0.0148800,0.0130200,0.0134300,517504381,7292448.3445000,87073,1763078399999
1763078400000,0.0134300,0.0147500,0.0124100,0.0134700,780698370,10679704.5752000,118804,1763164799999
1763164800000,0.0134700,0.0140300,0.0131000,0.0132000,273800712,3686181.0271200,53172,1763251199999
1763251200000,0.0132000,0.0136300,0.0123900,0.0127500,277703583,3602495.4764300,62062,1763337599999
1763337600000,0.0127600,0.0128700,0.0117700,0.0121000,296673551,3671956.4719400,47532,1763423999999
1763424000000,0.0120900,0.0121600,0.0115600,0.0119700,260607484,3094797.8649600,38550,1763510399999
1763510400000,0.0119600,0.0120100,0.0109600,0.0116300,265421588,3049205.6488000,32968,1763596799999
1763596800000,0.0116200,0.0123300,0.0109800,0.0115000,457424575,5387717.2807400,46537,1763683199999
